Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712810064.29,0,0,32.0,0.0,0.0,0.0,27.865546875,31.221848270919374,1006.9328848485067,52.72755419887682,235491.5
1712810066.29,0,0,32.0,0.0,0.0,0.0,27.865546875,31.221848270919374,1006.9328848485067,52.72755419887682,235491.5
1712810068.29,0,0,37.5,0.0,0.0,0.0,27.866328125,31.216357963894787,1006.9290086895544,52.75998976748532,235989.5
1712810070.32,0,0,38.5,0.0,0.0,0.0,27.8673046875,31.219225713105455,1006.9392563393915,52.674238039396194,234577.5
1712810072.29,0,0,37.0,0.0,0.0,0.0,27.866328125,31.22191830838378,1006.9324584815796,52.731122018785555,236242.5
1712810074.32,0,0,34.5,0.0,0.0,0.0,27.86583984375,31.232996060697143,1006.9273346684433,52.773997979564534,233561.0
1712810076.28,0,0,34.5,0.0,0.0,0.0,27.86525390625,31.22460231844348,1006.9237734337041,52.80379834721447,237521.5
1712810078.32,0,0,40.0,0.0,0.0,0.0,27.86349609375,31.238346602604196,1006.9182644394341,52.84989778237831,236506.5
1712810080.29,0,0,32.0,0.0,0.0,0.0,27.86330078125,31.235548572473515,1006.926564246742,52.78044484859666,235767.5
1712810082.32,0,0,28.5,0.0,0.0,0.0,27.8637890625,31.243934043334484,1006.9394500494473,52.6726171363817,237272.0
1712810084.29,0,0,28.5,0.0,0.0,0.0,27.86369140625,31.24670590808106,1006.9401501854588,52.66675844178489,235662.0
1712810086.32,0,0,38.0,0.0,0.0,0.0,27.86505859375,31.25517088357158,1006.9251737064708,52.79208100116867,234311.5
1712810088.3,0,0,32.5,0.0,0.0,0.0,27.864765625,31.269049482839062,1006.907437843957,52.94049568920383,235576.5
1712810090.33,0,0,37.5,0.0,0.0,0.0,27.863984375,31.2689794585865,1006.8975149040955,53.02353238700041,236922.0
1712810092.3,0,0,30.5,0.0,0.0,0.0,27.86349609375,31.274498287763883,1006.9001531207152,53.00145529365001,235314.5
1712810094.34,0,0,30.5,0.0,0.0,0.0,27.86251953125,31.27162902742233,1006.8942177945769,53.05112323655572,234481.5
1712810096.29,0,0,35.0,0.0,0.0,0.0,27.8618359375,31.27991142316459,1006.89825627048,53.017328471023546,233816.0
1712810098.32,0,0,28.0,0.0,0.0,0.0,27.86408203125,31.2773317173989,1006.9019894342326,52.9860887180199,237094.5
1712810100.29,0,0,35.5,0.0,0.0,0.0,27.86583984375,31.28583358115181,1006.9023237018907,52.983291517053864,236370.5
1712810102.32,0,0,35.5,0.0,0.0,0.0,27.8653515625,31.27466441655849,1006.9032370422344,52.97564858510553,234560.0
1712810104.3,0,0,35.5,0.0,0.0,0.0,27.86505859375,31.277419600719455,1006.8967129860507,53.03024299178659,236412.0
1712810106.32,0,0,33.0,0.0,0.0,0.0,27.86671875,31.294257312864033,1006.8942975803441,53.05045559880229,234059.5
1712810108.3,0,0,36.5,0.0,0.0,0.0,27.8661328125,31.288641397708822,1006.8984983847904,53.01530243970718,233648.5
1712810110.32,0,0,30.5,0.0,0.0,0.0,27.865546875,31.296933445090385,1006.9052865541034,52.95849793169017,235483.0
1712810112.27,0,0,30.5,0.0,0.0,0.0,27.86671875,31.29703870856525,1006.9063718477964,52.94941605308399,234894.0
1712810114.32,0,0,40.0,0.0,0.0,0.0,27.867304687500003,31.305436590549995,1006.9056208221573,52.95570076515331,235739.5
1712810116.26,0,0,35.5,0.0,0.0,0.0,27.867304687500003,31.305436590549995,1006.9056208221573,52.95570076515331,235739.5
1712810118.32,0,0,28.5,0.0,0.0,0.0,27.86857421875,31.319460535031112,1006.9008312673899,52.995780464732114,236760.0
1712810120.3,0,0,36.0,0.0,0.0,0.0,27.86837890625,31.31944287300487,1006.9134433975273,52.890240579155744,237435.5
1712810122.31,0,0,36.0,0.0,0.0,0.0,27.86876953125,31.322260128082096,1006.9201298028978,52.834288387049114,234907.0
1712810124.29,0,0,28.5,0.0,0.0,0.0,27.8696484375,31.33625062901443,1006.9215906246156,52.8220641371488,234989.5
1712810126.32,0,0,39.5,0.0,0.0,0.0,27.8704296875,31.34188584619073,1006.9280638538505,52.767896142307094,233478.5
1712810128.29,0,0,38.5,0.0,0.0,0.0,27.87130859375,31.336399820500198,1006.9269373201189,52.777322956019994,235741.5
1712810130.33,0,0,37.0,0.0,0.0,0.0,27.8747265625,31.333924779832884,1006.9308933945275,52.74421859746037,233479.0
1712810132.27,0,0,37.0,0.0,0.0,0.0,27.87794921875,31.336996983751057,1006.9172755656293,52.85817273269426,236517.0
1712810134.32,0,0,29.0,0.0,0.0,0.0,27.88244140625,31.3374009688713,1006.9299167052325,52.75239150262479,236666.5
1712810136.29,0,0,35.5,0.0,0.0,0.0,27.88576171875,31.332134731426617,1006.9259481185939,52.78560058166633,235068.0
1712810138.32,0,0,31.5,0.0,0.0,0.0,27.88751953125,31.329510522944155,1006.9254198143443,52.790021421869966,235904.5
1712810140.29,0,0,31.5,0.0,0.0,0.0,27.890156249999997,31.349225569619435,1006.9306646849485,52.746132434418215,235160.0
